id,vel_mean,tiempo_terminar,colision,react_time,quieto_count,cant_autos_en_drame
525562,2.464246162987428,1.3293983936309814,False,0.0648500927288979,,36.0
618543,2.3294419014366183,0.2764439582824707,False,0.078396510848658,,36.0
461453,2.4278159671407558,0,False,0.08551028425873,,37.0
718638,2.2439514725579564,0.09425687789916992,False,0.08700862711270813,,37.0
414392,2.3706615626149383,0.07600092887878418,False,0.0688615820945119,,37.0
107512,2.300798440302923,0.07723140716552734,False,0.07554739744792796,,37.0
554892,3.1874605825285407,0,False,0.08015096217150616,,35.0
889741,2.5501280934129524,0.38322949409484863,False,0.08039261340270319,,35.0
940953,2.834930055296038,0,False,0.08777027929856429,,35.0
755402,2.3729417584362267,0.09314846992492676,False,0.08514300667427309,,35.0
391093,2.6149044963630605,0.28289341926574707,False,0.08674358466884152,,32.0
944865,2.246227209424692,0,False,0.060069702879327724,,37.0
670516,2.258513167981101,0.0927889347076416,False,0.08638958591753973,,36.0
835472,2.6379969070707925,0,False,0.08281104826609473,,37.0
266584,2.594345692205838,0,False,0.07530798753220773,,37.0
210291,2.521640827208794,0,False,0.07510105243044897,,37.0
3578,2.3552721970171104,0,False,0.07594858947350132,,37.0
523486,2.218984577710616,0.5161299705505371,False,0.07717701299740448,,37.0
227092,2.4864405615416234,0,False,0.07722017740330747,,33.0
893232,2.551094342630794,0,False,0.06001744754785918,,32.0
451416,2.419535681072391,0.15520954132080078,False,0.0627851864272944,,37.0
358592,2.281318622377246,0.5912837982177734,False,0.07529869400354444,,37.0
637422,2.2196760589749185,0,False,0.08661334923179495,,37.0
747918,3.3904380559362743,0,False,0.08357746172024101,,37.0
133593,2.6949242916347838,0,False,0.0727766663805601,,37.0
501291,2.4781962452487347,0,False,0.07283505202133878,,37.0
144838,2.256411056267887,0,False,0.08552002356280045,,37.0
302911,2.5294583974621716,0,False,0.07114941645976616,,36.0
246012,2.7836394055073272,0,False,0.07650256928559865,,36.0
202235,2.334913384899198,0.2972538471221924,False,0.08532751477447505,,36.0
322770,2.3827185390686663,0.29497718811035156,False,0.0836217069442679,,37.0
924982,2.882812001852667,0,False,0.06336874853264654,,37.0
