0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2.0043895225813055,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.17686305971796,2.1315427699779836,2.406336135265185,2.108894547795324,2.03892437257435,2.058066903530695,2.0607634099629286,3.5173652626671137,2.251750637031064,0.424035688506315,1.6840356885063148,2.1143767514657053,2.114648536397203,2.1149925929360935
2.437292952288359,2.5196743661003516,2.534741198980847,2.5383015717029354,2.508878359207832,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5098945670730113,2.5091911724320184,2.5113238878313853,2.5052685633977854,2.508328906981122,2.5095948095517464,2.5095265766352868,2.5095924226810657,2.509633012001827,2.5095427937515433
1.8264460906150592,2.462641264037179,2.1690148210241302,2.3204562939361426,2.3204562939361426,2.3204562939361426,2.3204562939361426,2.317831033717522,2.3164205080953035,2.3186614061631245,2.315685187455065,2.3154970281391694,2.3160979970090865,2.315919822793982,2.315868619986102,2.315865880080992,2.3163989109156717,2.313604637016737,2.324570590967748,2.324570590967748,2.324570590967748,2.324570590967748,2.32457047170548,2.324570427430426,2.324570301125043,2.324568557162596,2.2827750397174853,2.3700816889460548,2.3700816880898836,2.3700816853677713
2.644352657137852,3.4661061041243553,3.4661060533677244,3.4661059553586435,3.4661056409523003,3.4661052014588334,3.466104196060515,3.4661032839672825,3.466098862378027,3.4660917788032295,3.4660342323254696,3.4660107153107798,3.465981643715193,3.465736574887871,3.465308071887548,3.462920017885672,3.462261811961959,3.4590626394489403,3.4542165041399757,3.4482454004130285,3.4395821286642767,3.4334173771569634,3.396556066654779,3.324633558126257,3.2867706331096165,3.20775440950124,2.9976258629801036,2.985268680013781,2.955016881576826,2.86024213973929
2.4479587998012824,2.4582658376643005,2.443845521098015,2.4403617570895912,2.4365360120008344,2.2428371047769753,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,2.6430855312311072,1.6957822701573342,2.454837847691758,0.0,1.68,2.4412282125751648,2.4405385281390064,2.4546722777402548,2.44091104954487
2.241984363497275,1.9457100454576965,1.9800133956229526,1.8801015971635433,1.8801015971635433,1.8801015971635433,1.8801015971635433,1.8801015971635433,1.9178547266093486,1.339706707743412,2.696275599412217,3.1162754681681957,3.1162751560343986,3.116274606785971,3.1162743230695167,3.116273015908463,2.3145637368147445,1.8016548498144234,1.0436251863516603,1.45725281815826,2.1800154855079676,1.8824683326398677,1.86153548174813,1.8550522136685912,1.9796080905071585,2.143740902072021,2.1029215535298067,2.1029215535298067,2.1029215535298067,2.1029215535298067
1.7070045249295633,2.3654402866448803,2.1243633835391034,1.6348782598282874,1.7600884713816618,2.0380935086926484,3.2842687281055976,3.2842687235246406,3.284268717632082,3.2842687052425767,3.2842686431243457,3.284268605056895,3.284268605056895,3.284268605056895,3.284268605056895,3.284268605056895,3.2842684504644466,3.2842684504644466,3.2842684504644466,3.2842684504644466,3.2842684504644466,3.2842684504644466,3.2842684504644466,3.2842684504644466,2.742886919263333,2.742886888677918,2.7428868326289364,2.742886757192427,2.742886694657021,2.742886108924211
2.8676721288640787,2.5826335501173068,2.547792441909058,2.547792441909058,2.547792441909058,2.547792441909058,2.967792441909058,3.555656346637123,2.7152892976392464,2.6481618414292765,2.686121609776963,2.674621024537871,2.6745992445054028,2.6743603099136535,2.6738914053687064,2.675456840069511,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.6787521428233023,2.660547914315569,2.660547914315569,2.660547914315569,2.660547914315569,2.658206794000018,2.6619410180699554
2.101551214240997,2.1869096866112554,2.181870173810388,3.0224830662351523,2.2221236600767384,1.059740556134,2.0503966437054397,2.0503966437054397,2.0503966437054397,2.0503966437054397,2.1420035851113575,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,3.210652639999468,2.6201566716874765,3.142977955072445
2.4932299827913127,1.690740411651971,2.1256370239537725,2.1049828843347953,2.408070907626859,1.728451189985575,2.1291547018581225,2.157850165478768,2.147894459284253,2.122752841758027,2.4964413754838826,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288748255913,3.1220288623668906,3.41730294205832,3.4172838633348337
2.971359536032798,2.6803465991036712,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7630531262912124,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7536105643073943,2.7560621384006616,2.7577346915686753,2.7551846424102973,2.7538044329372635
2.1763328793698067,2.039686735438188,2.6317223721211427,3.024026523277395,2.0631000622932816,2.0364334468676235,1.9823645154644653,1.8992837433794596,1.8992837433794596,1.8992837433794596,1.8992837433794596,2.6707824604237316,3.5057646523527635,3.505760763539972,3.5057498524972,3.505748799451085,3.5057463152576176,3.505742557430246,3.5057078946082827,3.505519361636121,3.505470311316645,3.505034253863378,3.5049049517560644,3.5033037774099633,3.5032012801980934,3.5032012801980934,3.5032012801980934,3.5032012801980934,3.5032012801980934,3.5032012801980934
3.059852318041547,3.0598523149942607,3.0598523086135745,3.0598522819707683,3.0598522590892925,3.0597825717328138,3.059240923967969,3.059111914711445,3.0586259237344784,3.058473670155721,3.057006040045048,3.0564622001822177,3.0514698324213216,3.0452973988771275,3.026502163228486,3.0098064618476856,2.9851753496672853,2.969248614775962,2.9546925635701102,2.9546925635701102,2.9546925635701102,2.9546925635701102,2.146623448671274,2.566623444256488,1.7117959357954975,2.130626587958603,2.1306247597767447,2.1298152218843116,2.0835191796927575,2.0833073294467
2.4695647963793976,2.393469323993107,2.354720302222705,2.366441939308003,2.57578094792504,2.409047738471993,1.857491413259371,2.299421989330041,2.5300336667630763,2.1676986060188956,2.104317486636637,2.3857824549513973,1.48645679656151,2.349949533266367,2.349949533266367,2.349949533266367,2.349949533266367,2.349949533266367,2.349949533266367,2.349949533266367,2.349949533266367,2.4151664284034564,2.2032112667012256,2.6242451291536666,2.3853973493276177,2.3848842239222363,2.3848920839527694,2.3848920839527694,2.3848920839527694,2.3848920839527694
2.814272456709055,2.814272456709055,2.814272456709055,2.814272456709055,2.632580054616208,2.830483994624153,2.6444452026863416,1.9646391588803234,2.0332071733742256,2.300601768693631,2.300601768693631,2.300601768693631,2.300601768693631,2.300601768693631,2.300601768693631,2.300601768693631,2.300601768693631,1.7969644392430648,1.8918609330572973,2.026140259894757,2.363376428969341,1.928671623805957,2.0889082098578444,1.9710367960534148,1.9006480187412378,1.994629840358912,1.994629840358912,1.994629840358912,1.994629840358912,1.994629840358912
2.639114851155854,2.641501100609216,2.642287993851299,2.6414870343391983,2.6414819851578137,2.6414833733731187,2.6414788203268644,2.6414809781108004,2.6414823642478815,2.64148111071457,2.641481055212543,2.6414810452972888,2.6414798181434858,2.6414798012499885,2.6414788565645613,2.641479296865169,2.6414809241866655,2.641477661355811,2.6414822048358912,2.6414817884816157,2.6414829967100397,2.641481032857053,2.641480792326507,2.6414829426602844,2.641480827629552,2.6414810648470493,2.641481065251577,2.6414810556831445,2.6414810645115505,2.6414810663819606
1.6154906650547511,1.8714440914596446,1.6598199224366839,1.5741600908806426,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.1590948770364293,1.5790948770364293,1.7478340652833133,1.7478340652833133,1.7478340652833133,1.7478340652833133,1.5949768285040975,2.2304054002683964,1.547191964242265,1.9443798616850696,3.4660447623605037,3.4660447623605037,3.4660447623605037,3.4660447623605037,3.4067046385750626,3.902483793233919,3.9024836711209994,3.9024833957239116,3.9024833545431026
2.8357809514734234,3.0193547764428006,3.0702374343373258,2.678655998471254,2.9121171376243753,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.813336268809987,2.8132547973820503,2.81512936536516,2.81512936536516,2.81512936536516,2.81512936536516,2.81512936536516,2.81512936536516,2.81512936536516
3.094185242673548,2.981200879434122,3.0014861243919406,2.98625028239026,2.98625028239026,2.98625028239026,2.98625028239026,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947948051607,2.9851947615274557,2.985194414420742,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9851944120473886,2.9798867333467123,2.979410945937404,2.979997924395171,2.9798618826727306,2.984600776972244
2.727130287195135,2.5207699972518567,2.5598652495940035,2.5298738055081276,2.5212114758725463,2.9188378196482274,2.3537910960579778,2.5574514432012276,2.5687002715734835,3.1679314616187173,3.056950400586776,1.2949245161432217,2.557013944791153,2.5793668062756616,1.66059820994686,2.545803692205271,2.7478975309651643,2.483827138951499,2.5937766297643283,0.08110308090060647,1.7611030809006063,2.1595053688454033,2.532568608665973,2.528068786304098,2.5291169324212324,2.528232974078264,2.5287813976362647,2.5248313501083226,2.52202817029887,2.5981191139400397
3.1084114872537105,3.1084114519904493,3.1084114485448295,3.1084114485448295,3.1084114485448295,3.1084114485448295,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.1084114299990353,3.108404268786781,3.1083946804170703,3.1083945847121193,3.1083945847121193,3.1083945847121193,3.1083945847121193,3.10838688394925,3.108374146049554
2.2725442947146335,2.272544267172508,2.272544207881238,2.272544199851119,2.2709147912108896,2.269229205787688,2.269229205787688,2.269229205787688,2.269229205787688,2.2692257419642763,2.269221183963463,2.2692193845421653,2.269206909106015,2.269200794965017,2.2691910026979953,2.2691856665920294,2.269171193470404,2.269145250567145,2.2691427783307763,2.2691343120294074,2.2691149515864306,2.26910121327509,2.2690798344766945,2.2690566308309568,2.6889863226309036,2.6128542270059048,2.5464033710564213,2.4801890901648047,2.471948088858795,2.4447024406791913
2.2176049738477577,2.1847990983831465,2.2032098757370444,2.293349997136138,2.3668942905639474,2.3030665607729515,2.3030665607729515,2.3030665607729515,2.3030665607729515,1.854806441862886,2.219985484792186,2.21981585447368,2.219916425620766,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202437641656956,2.2202688640356096,2.2199460751215576,2.219602373985804,2.2282370295733385,2.238211617669016,2.2200723190990224,2.220180029130898,2.529666582970055
2.820420756091145,2.8204207548958333,2.820420752339242,2.820420748197647,2.8204207473238547,2.820420744793914,2.8204207425003567,2.820420737410616,2.8204207259508096,2.820420700809525,2.8204206827093596,2.8204206643636613,2.8204206474998434,2.8204206176757807,2.8204205835182976,2.820420580247469,2.820420580247469,2.820420580247469,2.820420580247469,2.820420580247469,2.820420580247469,2.820420580247469,2.820420580247469,2.820419904114276,2.8204185372491004,2.820416960232106,2.8204155473980665,2.8204136503820822,2.8204099815176007,2.8204081856224796
2.284668097305473,2.73197783503462,2.179586394764748,2.1830312583410314,2.0238931390675217,2.1821038091527374,2.1734885402454056,2.0992201014668797,2.2545175167945204,1.9160245117077481,2.006979009265876,2.172523112907273,2.1684139209515023,2.093965381839055,1.656657193390171,2.320995104411314,2.089198265201979,2.1504133585541667,2.5486209566342617,2.529460454471237,2.7154164954072915,3.821505711605213,3.147096204564503,3.811231204243775,3.8112311994339527,3.8112311626312505,3.8112311424002847,3.811231005098348,3.8112306169209837,3.8112296029443176
3.020039780859528,3.0200317646100316,3.020000429237107,3.019977933701365,3.0198508464605927,3.019755334014526,3.019429643936321,3.019429643936321,3.019429643936321,3.019429643936321,3.019429643936321,3.0179387207014376,3.010014034768328,2.9992676384793944,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346,2.9895864960021346
2.613198651681024,2.61316354887317,2.0856003834101604,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.7244486512301167,2.290417183667248,2.3780903163151708,3.589758367790257,3.5897583230902566,3.5897582782307116,3.58975823933201,3.58975807926424,3.5897579003919176,3.896173086216491,3.896171739617094,3.8961697594471265,3.8961680621980794,3.896163492031978,3.896152120081946,3.8961361185619743,3.8935952744494684,3.889635679857484,3.8823391945434045,2.536153952900567
3.180901599205697,3.832333390735713,3.8323333873822394,3.8323333827395865,3.832333332635147,3.8323332277374083,3.8323332277374083,3.8323332277374083,3.8323332277374083,3.8323332277374083,3.8323308674707603,3.8323205330216283,3.832289604889722,3.832209000899897,3.813769561090874,3.812987514783271,3.8008425081939325,3.800793076044743,3.800793076044743,3.800793076044743,3.800793076044743,3.800793076044743,3.800793076044743,3.800793076044743,3.800793076044743,3.793681883396963,3.7216078025345776,2.06460998370032,2.667652596336043,3.0311982225756138
2.3337724846669485,2.81139648853864,2.521337942643344,2.532729042155556,2.6238604965640895,2.3639644449243837,2.550417216264596,2.5503256660106235,2.5496774744375665,2.532162456075049,2.5414855567180283,2.5510062524222628,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.5503311580392087,2.550089895675974,2.5504692525453594,2.5503277202723234,2.550477066841479,2.5487013769669042,2.5427349068968774,2.5567738602472327,2.799032756665812,1.4944615720207177,2.807407441465899
2.8537202465484026,2.8395010619790604,2.83402739552602,2.8257627076522587,2.818373890134393,2.734165970199921,2.3571954905618053,2.5485337809760527,2.5470629173656287,2.546118470798404,2.546118470798404,2.546118470798404,2.546118470798404,2.546118470798404,2.546118470798404,2.546118470798404,2.546118470798404,2.6555649448619034,2.7249768112949453,2.721423846336615,2.721423846336615,2.721423846336615,2.721423846336615,2.721423846336615,2.7204850506629623,2.7081318154767136,2.7119006757509228,2.7119006757509228,2.7119006757509228,2.7119006757509228
2.917807786264329,2.076108918927408,2.002653961043205,2.0698063226496344,2.1279656657055153,3.0390639503708807,3.45906382059917,3.4590631701697245,3.4590628022848997,3.4590628022848997,3.4590628022848997,3.4590628022848997,3.4590628022848997,3.4590628022848997,3.4590628022848997,3.4590628022848997,2.961471689456877,2.9546869436399037,2.957415031893351,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267,2.9574150179314267
3.269741988098952,3.269741988098952,3.269741988098952,3.269741988098952,3.269741988098952,4.005041691586359,4.416729067023091,4.416729047483198,4.416729047452741,4.416729047452741,4.416729047452741,4.416729047452741,4.416729047452741,4.416729047452741,4.416729047452741,4.416729047452741,4.416729044567013,4.414996087796696,4.36900945461713,4.038093436172117,3.0542776111888372,2.121545822083491,2.503485095015141,2.4862343874332486,2.486038924606703,2.486795315123209,2.488232652869501,2.478739040806419,2.4959109177615186,2.479707674336039
1.8252797886514491,1.919895385089916,1.5079599508022774,0.9766287765957881,0.0,1.26,1.2510785696100246,1.293879472716436,1.5739578084223071,1.1615012896336818,1.2738949223650184,1.2653798125766949,1.2678107211487386,1.30071385379663,2.274645350110164,1.2612125062126969,1.5089409995745215,2.192885632249735,1.7698904595385263,2.220017167821657,2.014244815832678,2.4620464508017545,2.6950682538432567,2.6950682538432567,2.6950682538432567,2.6950682538432567,2.6950682538432567,2.6950682538432567,2.6950682538432567,2.6950682538432567
3.318609190608743,3.318559388435072,3.3183920793620563,3.3178248617588264,3.31761924306779,3.3173617400992916,3.3143550449808177,3.3097403233386284,3.300234114315935,3.2939658003935985,2.9003400119134946,2.9002461188872934,2.9000363795792095,2.8998043742466457,2.899682237483579,2.899046241158328,2.898614195874815,2.8980976656424597,2.8976552244427487,2.8936135998728796,2.890160302388379,2.887671196649762,2.881010250896542,2.8714543531825476,2.8637650610082557,2.8436753056412383,2.823979404440064,2.7642845572954338,2.7529349843242192,2.745164086940059
2.4508196659767547,1.6508080793770492,1.2258790067865708,1.2658790067865706,1.6703953520933943,2.008255522953743,1.9834614363543284,1.1828871001820422,1.99977895753989,1.9741729934299492,2.6433305369026248,2.6486550800472823,2.484296008708489,2.3789962295249083,2.4872416384036677,2.54343409039489,2.531158297430928,2.6455234171553075,2.649409981608197,2.6208383530827,2.6011562202744116,2.205511287535471,2.5833685864673868,2.5702175724309764,2.566583951765416,2.5425031412858536,2.5420654631359274,2.5423291174346523,2.5421766294787327,2.5422173599700364
2.8238016985098566,2.7561149518080303,2.712988051802315,2.7101898074321724,2.701340026577105,2.722805335833117,2.6963453740502947,2.499210790568817,2.499210790568817,2.499210790568817,2.499210790568817,2.6920099076088517,2.7192450822653735,2.7169204277755976,2.7178124231597263,2.7179198599390135,2.717828998393571,2.71782762941679,2.7178267679380026,2.717827294439382,2.7178272924851563,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178272416842173,2.7178273526106245
1.7881798227626626,2.0057054861332912,3.113068443295196,3.113068443295196,3.113068443295196,3.113068443295196,2.5009704464541236,3.5802934701304894,4.203169604142947,4.2031696039916495,4.203169603304359,4.203169601863836,4.203169600296203,4.203169596032047,4.2031695277770025,4.203169461695952,4.203169335841679,4.203158064975208,4.203156269199748,4.203156269199748,4.203156269199748,4.203156269199748,4.203156269199748,4.202998482011927,4.202916039127389,4.202731161406657,4.20246005910064,4.202239945322809,4.202239945322809,4.202239945322809
2.345578156057019,2.440263485386072,2.495150935694654,2.4951509354564587,2.4951509354564587,2.4951509354564587,2.4951509354564587,2.4542644269686646,2.1988819624233336,2.4288960241193287,2.4121514405710034,0.9502594938677538,2.1986387710042696,2.4895464713393887,2.4319092071972515,2.679741248446529,2.4144218933320962,2.4177996765162377,2.4174868279727897,2.4173568616436474,2.417618779690512,2.4174974244746865,2.417740349378592,2.417766762417073,2.4178842872547315,2.3991356039594436,2.42223506682162,2.423925254674733,2.4482755170306243,2.4253489182375625
2.2230840928457942,2.7093269346216373,2.70932676945028,2.2675936686256093,2.8370726748239994,2.8370724715057927,2.83707229822492,2.83707229822492,2.83707229822492,2.83707229822492,2.83707229822492,2.83707229822492,2.83707229822492,2.83707229822492,2.8370551831279465,2.8370331662661368,2.837002935621741,2.8368147269765287,2.8366139201049174,2.832630052948469,2.8323940979306044,2.8320376604118462,2.8292528962958445,2.825921309089716,2.8240714215535174,2.556728006058912,2.5244039357684174,2.524381467750447,2.523019364907279,2.522989178743729
1.743166662912197,0.02686046581700713,1.706860465817007,1.6880041564661206,2.879754181758534,3.725871623475892,3.725871617669794,3.7258715903794957,3.7258715903794957,3.7258715903794957,3.7258715903794957,3.725871468322173,3.7258707410979572,3.7258695376100266,3.7257430125933544,3.725566297981767,3.72508173833279,3.724289140233329,3.723023306997214,3.723023306997214,3.723023306997214,3.723023306997214,3.7027527460196503,3.6288926091684544,3.555583917259698,3.485569355697453,3.485569355697453,3.485569355697453,3.485569355697453,3.485569355697453
2.528348732082672,2.544493023055042,2.5446988491748925,2.5447702058580863,2.5445714200976535,2.5452358870166387,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.579606443609373,2.5664731819150366,2.685960410534194,2.685960407970849,2.685960407970849,2.685960407970849,2.685960407970849,2.685960407970849,2.685960407970849
2.3829679357435087,2.873125611766808,2.873125611421694,2.873125611316938,2.87312561045455,2.873125608342042,2.873125604866576,2.8731256011591864,2.8731255956364694,2.87312556429413,2.87312553564594,2.873125474114561,2.873125442264949,2.8731252253985184,2.8731240467643278,2.873123248556982,2.8731228619662166,2.873121403815326,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.8731211218889956,2.85887236664917,2.8333982948345335,2.729409492398562,2.729409492398562
2.623132205836611,2.6225052818666446,2.538658924602153,2.4731345888959426,2.0742102571337453,1.9183433570204627,1.572727258199765,2.0968761920965258,2.41554389342004,2.117204970886572,1.9772372816321917,1.4756129053219185,1.5155132183622013,1.508574608685992,1.778820247609094,2.184840186830469,2.1848399757090973,2.184839518144973,2.1848389664478414,2.184838315277505,2.1848378331244476,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364,2.1848375918367364
2.9427091749419336,2.2825745903972594,2.2552777246773816,2.2396425719797532,1.7498504688228755,2.1556939029149027,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,1.8059605729243633,2.2259605729243632,2.2581119991619083,2.248158002940789,1.8631514570625198,2.9540352120475046,3.698406162975663,4.506990932193071,3.100283550126008
2.1448127600955518,2.1448120532671697,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,2.1448099272522247,1.2942735459383792,1.289665577931808,1.5546341858240496,1.5558602183158525,1.5576757036546762,1.55480846668786,1.6068598968512067,1.5431664218216503,1.3953364595502298,2.598845136710682,2.59884513329389,2.5988451279329428
2.293268397712573,2.7132623495660346,2.7132623495660346,2.7132623495660346,2.7132623495660346,2.6619329924666,2.740635424931141,2.7327812897972485,2.7327786415047877,2.732774475957981,2.732774475957981,2.732774475957981,2.732774475957981,2.7327742541051006,2.7327657532237404,2.7327615069642253,2.7327398951552957,2.7327335567858206,2.732726853801645,2.732726853801645,2.732726853801645,2.732726853801645,2.732726853801645,2.732726853801645,2.732726853801645,2.732726853801645,2.7327265574083763,2.732721731915145,2.732721731915145,2.732721731915145
1.7470375121017812,1.7470375121017812,1.7470375121017812,1.7470375121017812,1.7470375121017812,1.7470375121017812,1.7470375121017812,1.7470375121017812,1.977632793218471,2.031011061671636,2.081917252470898,2.11670913611567,1.5730578007289753,2.1037252051292463,2.61293400643798,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095862538796,2.719095859262153,2.7190958330754453,2.7190958066966755,2.719095773595041,2.7190956180440637,2.719095010113916
2.268329936723624,2.268329936723624,2.268329936723624,2.268329936723624,2.268329936723624,2.268329936723624,2.268329936723624,2.268329936723624,2.321017855538166,2.247682570155065,2.199874809616263,2.1891936705543995,2.3902726519277837,2.648700913561237,2.3312188142879875,2.1789206438697257,2.2402538001417054,2.2520389463984376,2.2520389463984376,2.2520389463984376,2.2520389463984376,2.277293710148423,2.2856036205224943,2.2856036205224943,2.2856036205224943,2.2856036205224943,2.2856036205224943,2.2856036205224943,2.2856036205224943,2.2856036205224943
2.5856803102038945,2.5922170270541076,2.5922163638577227,2.5625435802289758,2.3697426516826967,2.3697426516826967,2.3697426516826967,2.3697426516826967,2.7361748036320397,2.7361748023240584,2.7361748021123065,2.736174801784122,2.736174799886901,2.7361747980107194,2.7361747955065048,2.736174792316877,2.73617478720349,2.736174770046337,2.7361746429261777,2.7361745833892948,2.736100800972022,2.596421867444925,2.5962344955173067,2.5962333044163333,2.596231633437542,2.5962296110682357,2.5962287897440928,2.5962287897440928,2.5962287897440928,2.5962287897440928
2.3570954952024086,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4531318685432146,2.4401969733550493,2.440177124302756,2.4352544466904047,2.4344387164267625,2.4344387164267625,2.4344387164267625,2.4344387164267625,2.425054530656374,2.252144168853836,1.4362001324539635,1.856139163470884,2.2692235593147454
0.0,0.0,0.0,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.2994323477184366,1.2993909852675436,1.299374862899276,1.2993718494145043,1.6882724393899933,1.7159074536581282,1.7159074536581282,1.7159074536581282,1.7159074536581282,1.7159074536581282
0.2981146200295115,0.19931163571159582,0.19603795567326004,0.19565811838118646,0.19565811838118646,0.19565811838118646,0.19565811838118646,0.1956151615205935,0.1956151615205935,0.1956151615205935,0.1956151615205935,0.1956151615205935,0.19561492546625026,0.1956147445050675,0.19561469611754784,0.19561466561354696,0.19561465109901344,0.1956146469612883,0.1956146443723358,1.8756146443267157,1.2085272477100677,1.6285233895583606,1.6285190344527507,1.6285172228370721,1.6285172228370721,1.6285172228370721,1.6285172228370721,1.62821567915597,1.6262922317491122,1.6245863252060941
2.8312127117138792,2.8833067111408592,2.7724950336888834,2.8503185116450807,2.6377342314928334,2.473058780035913,2.8114471619046055,2.813274889815484,2.8183484242071564,2.803626623176492,2.8284652359761417,2.858540234813598,2.858496545450202,2.8584018856498843,2.858400665030476,2.858331625208957,2.8583308194513046,3.1327896731240537,3.1327896635690906,3.132789051546801,3.1327799567892542,3.1326169638828283,3.132405588834246,2.6785259130148344,2.673436656966946,2.659161000385564,2.6162051790549867,2.610622396948982,2.6106008876188085,2.610599235372382
1.4144750480684527,1.4144749528094702,1.414474893423267,1.4144748702355419,1.4144748670745584,1.4144748664678655,1.4144748661804376,1.4144748661289783,1.780444888848557,1.75386611486026,1.7346566356663522,1.7186215934093905,1.7094091986575888,1.7035422570022802,1.3215206596379996,1.319062644787731,1.309488462606962,1.3070818523305878,1.7224926862300518,1.5075315943485135,1.5075315508113936,1.5075315227930803,1.5075315197861456,1.5075315152812114,1.507531512746037,1.5075315112258063,1.5075315109007625,1.927531510783582,1.9275315106758495,2.2853937004663014
